56|F615B781|310004049871166|0080440DCBD6|IPG/7310|605959|65-800811-9-00
58|F6158B8F|310004049877015|0080440DAEFF|IPG/7310|642164|65-800811-9-00
59|A100004387E2D3|310004042120302|008044125EBD|SL-08-E2-CVE|945313| 65-801089
60|F615B989|310004049903819|0080440DE277|IPG/7310|\N|\N
61|F615FC40|310004049881632|0080440E35B5|IPG/7310|615740|65-800811-9-00
63|A1000043949E59|310005303357574|0080441341A4|SL-08-E2-P-CVE|981673| 65-801091
66|F615FB67|310004049898516|0080440E1D4C|IPG/7310|618449|65-800811-9-00
67|A100004387E485|310004042133865|008044124D87|SL-08-E2-CVE|945535| 65-801089
72|F615D84A|310004049880154|0080440E1161|IPG/7310|\N|\N
73|F616FA82|310004049879583|0080440DEB0C|IPG/7310|627079|65-800811-9-00
74|F615C990|310004049880594|0080440E09BD|IPG/7310|613453|65-800811-9-00
75|F616E953|310004049901477|0080440DF49A|IPG/7310|621785|65-800811-9-00
76|00A1000051E72D21|310006785459561|00804412F056|SL-05-E2-CVE|S03394| 65-801103
77|A100001578C87A|310009139059603|00804411C46F|SL-08-E2-CSE|912354| 65-801044
79|F615D891|310004049879768|0080440E1730|IPG/7310|607683|65-800811-9-00
82|A100001578C973|310009139059602|00804411BFCB|SL-08-E2-CSE|912365| 65-801044
84|F61588A1|310004049900323|0080440DE3DA|IPG/7310|641526|65-800811-9-00
85|F616A204|310009172142264|0080440E2A95|IPG/7310|645779|65-800878-2-00
86|F616FCD3|310004049902346|0080440DE9AF|IPG/7310|626994|65-800811-9-00
87|F6158C0A|310004049854188|0080440DE38E|IPG/7310|642337|65-800811-9-00
89|A1000043873190|310004042192176|008044123D3F|SL-08-E2-CVE|936874| 65-801089
92|A1000043952406|310004042191510|0080441296D3|SL-08-E2-CVE|989090| 65-801089
94|F615C811|310004049893548|0080440E1A0E|IPG/7310|613451|65-800811-9-00
96|F615D737|310004049881575|0080440E1672|IPG/7310|607419|65-800811-9-00
99|F616F90D|310004049897207|0080440DE8D2|IPG/7310|620355|65-800811-9-00
106|F615FA0E|310004049852998|0080440E39EE|IPG/7310|619165|65-800811-9-00
109|F616E90E|310004049897523|0080440E56D0|IPG/7310|629498|65-800811-9-00
110|F615D69E|310004049903813|0080440E153B|IPG/7310|608024|65-800811-9-00
112|F615F8F3|310004049817365|0080440E29CA|IPG/7310|618911|65-800811-9-00
113|A100004387E344|310004042120320|008044124DB7|SL-08-E2-CVE|945633| 65-801089
114|F6160083|310004049881633|0080440E36C7|IPG/7310|615901|65-800811-9-00
118|F616EF71|310004049841001|0080440DF261|IPG/7310|621749|65-800811-9-00
122|A100004387259E|310004045507701|008044123C2F|SL-08-E2-CVE|933991| 65-801089
124|F616EDD0|310004049904427|0080440FEACF|IPG/7310|621563|65-800811-9-00
126|A100004394E8C6|310005303351369|008044132064|SL-05-E2-CVE|993317| 65-801103
130|F615892C|310004049902585|0080440DDA53|IPG/7310|641733|65-800811-9-00
132|F615BA6B|310004049855709|0080440DE414|IPG/7310|643558|65-800811-9-00
134|F616EE55|310004049901931|0080440DF2D3|IPG/7310|621394|65-800811-9-00
136|F615BA6E|310004049879738|0080440DE27A|IPG/7310|643344|65-800811-9-00
137|F617831E|310003157154362|0080440DEE72|IPG/7310|622831|65-800878-2-00
140|F6158B10|310004049896652|0080440DDBFA|IPG/7310|642043|65-800811-9-00
141|A10000438732F4|310008063196381|008044123A55|SL-08-E2-CVE|936716| 65-801089
145|00A1000051E734CF|310006785468115|00804412F031|SL-05-E2-CVE|S03457| 65-801103
146|F615FDEA|310004049904621|0080440E334B|IPG/7310|615626|65-800811-9-00
147|A100004394EA29|310004042299256|0080441320A1|SL-05-E2-CVE|993353| 65-801103
149|F615BAA5|310004049741528|0080440DE160|IPG/7310|643505|65-800811-9-00
150|A100003690E285|310004049878944|00804411C606|SL-08-E2-CVE|909227| 65-801043
151|F616F084|310004045569621|0080440E2D3B|IPG/7310|619946|65-800811-9-00
153|F615D637|310004049880066|0080440E15A2|IPG/7310|608231|65-800811-9-00
157|A1000043872AF7|310004049892235|008044124552|SL-08-E2-CVE|933806| 65-801089
158|A100004395244D|000004042429365|0080441296F7|SL-08-E2-CVE|988994| 65-801089
160|A100003690E2E7|000004049891812|00804411C44F|SL-08-E2-CVE|909160| 65-801043
161|F614A48E|310004049880309|0080440DDA8D|IPG/7310|641530|65-800811-9-00
162|A100003690E33F|310004049878717|00804411C464|SL-08-E2-CVE|909168| 65-801043
165|F616F026|310004049900978|0080440DF151|IPG/7310|620034|65-800811-9-00
167|F616F8B5|310004049904262|0080440DE8BF|IPG/7310|626579|65-800811-9-00
168|A1000043950F65|000004049627759|00804412787F|SL-08-E2-P-CVE|971975| 65-801091
172|F614AA0B|310004049879824|0080440DD10F|IPG/7310|641206|65-800811-9-00
173|F615D7D1|310004049898253|0080440E1832|IPG/7310|607875|65-800811-9-00
174|A1000043952126|310004049798908|00804412968C|SL-08-E2-CVE|989196| 65-801089
175|A10000438725D4|310008063196430|00804412547B|SL-08-E2-CVE|933984| 65-801089
180|F6158862|310004049897363|0080440DDA05|IPG/7310|641776|65-800811-9-00
181|A1000012C002AF|310007065867858|00804411EE9D|SL-08-E2-CVE|927481| 65-801089
182|F615FB3E|310004049902837|0080440E291E|IPG/7310|619068|65-800811-9-00
184|F614C340|310004049898473|0080440DA6E1|IPG/7310|640605|65-800811-9-00
187|A10000439523EE|310004049895041|00804412932A|SL-08-E2-CVE|989038| 65-801089
190|F616F874|310004049904422|0080440E1908|IPG/7310|613723|65-800811-9-00
191|F616EA8A|310004046175052|0080440FF065|IPG/7310|798951|65-800811-9-00
194|A1000012C22B7D|310004049481418|00804411C5FC|SL-08-E2-CVE|909200| 65-801089
196|F616F104|310004049899037|0080440DF14F|IPG/7310|620031|65-800811-9-00
199|F615C9C5|310004049823475|0080440E080F|IPG/7310|614249|65-800811-9-00
200|F616F2F9|310004049899447|0080440DE865|IPG/7310|620344|65-800811-9-00
201|F615DAFD|310004049904414|0080440E07AB|IPG/7310|614237|65-800811-9-00
202|A1000012C00286|000004049796004|00804411FFD6|SL-08-E2-P-CVE|927226| 65-801091
206|F616FD20|310004049880210|0080440E1C9C|IPG/7310|615493|65-800811-9-00
210|F616FC67|310004049901657|0080440F0DC5|IPG/7310|692714|65-800811-9-00
214|F615C3C7|310004049904707|0080440FEADC|IPG/7310|619005|65-800811-9-00
215|F6158BF1|310004049897634|0080440DE482|IPG/7310|642376|65-800811-9-00
216|F6158BCD|310004049897652|0080440DDC24|IPG/7310|642329|65-800811-9-00
217|F61600A1|310004049841816|0080440E354A|IPG/7310|616294|65-800811-9-00
221|F616EEB1|310004049854877|0080440DEF77|IPG/7310|624303|65-800811-9-00
224|F616F9C3|310004049901174|0080440FF069|IPG/7310|798953|65-800811-9-00
226|F616E9D8|310004049880703|0080440E1FA8|IPG/7310|624566|65-800811-9-00
227|F615884B|310004049897833|0080440DDAA4|IPG/7310|641701|65-800811-9-00
230|F6158BE7|310004049876855|0080440DAF06|IPG/7310|642182|65-800811-9-00
231|F6158B79|310004049876567|0080440DDBB6|IPG/7310|642408|65-800811-9-00
233|F615FFE4|310004049853393|0080440E36CD|IPG/7310|616061|65-800811-9-00
235|F616F2C2|310004049590199|0080440DE9A7|IPG/7310|626928|65-800811-9-00
236|00A1000051C1FB92|310002252442751|00804413506F|SL-05-E2-CVE|S05607| 65-801103
238|F615F86D|310004049481915|0080440E2C7A|IPG/7310|620406|65-800811-9-00
241|F615C5D2|310004049896450|0080440E07A8|IPG/7310|613892|65-800811-9-00
248|F615FD81|310004049879548|0080440E369E|IPG/7310|616153|65-800811-9-00
249|F614AAB8|310004049904194|0080440DD1BA|IPG/7310|641275|65-800811-9-00
251|F615FCF3|310004049902492|0080440E2BBC|IPG/7310|618542|65-800811-9-00
253|F616FCDE|310009417854395|0080440E09A0|IPG/7310|613403|65-800811-9-00
257|F615C758|310004049900662|0080440E1932|IPG/7310|613669|65-800811-9-00
259|F6158C41|310004049902364|0080440DDD6F|IPG/7310|642797|65-800811-9-00
261|F615D88D|310004049898373|0080440E1723|IPG/7310|607660|65-800811-9-00
262|F615FFA9|310004049738187|0080440E321F|IPG/7310|615512|65-800811-9-00
263|A100004387DEE0|310004049890941|008044124EF6|SL-08-E2-CVE|945696| 65-801089
264|F615FDE0|310004049899465|0080440E33DB|IPG/7310|616344|65-800811-9-00
266|F616F640|310004049638849|0080440F0D68|IPG/7310|692844|65-800811-9-00
269|F615B7A8|310004049902752|0080440DF7D2|IPG/7310|606201|65-800811-9-00
270|F614C396|310004049904519|0080440DA604|IPG/7310|640713|65-800811-9-00
271|F616FA50|310004049853909|0080440DE933|IPG/7310|626612|65-800811-9-00
276|A10000439D553C|310004042133426|008044127BD7|SL-08-E2-P-CVE|946006| 65-801091
278|F615C360|310004049904772|0080440DF865|IPG/7310|605961|65-800811-9-00
282|F615C47B|310004049805763|0080440DF844|IPG/7310|606398|65-800811-9-00
284|A1000043889FD1|310004049678894|00804412580B|SL-08-E2-CVE|937956| 65-801089
285|F615889B|310004049898205|0080440DDAB9|IPG/7310|641758|65-800811-9-00
286|F616FBFA|310004049736194|0080440FEB8C|IPG/7310|798894|65-800811-9-00
291|F615F938|310004049880198|0080440E36CA|IPG/7310|615904|65-800811-9-00
293|F615BAD0|310004049898380|0080440E19CF|IPG/7310|613802|65-800811-9-00
294|F615C258|310004049893561|0080440DF789|IPG/7310|606280|65-800811-9-00
295|A10000439D55C3|000004042133417|008044127BE6|SL-08-E2-P-CVE|944172| 65-801091
297|A100004388A556|000004042133416|008044127B33|SL-08-E2-P-CVE|950992| 65-801091
298|F614A438|310004049904728|0080440DD865|IPG/7310|641425|65-800811-9-00
300|F615FC4B|310004049879878|0080440E3622|IPG/7310|616125|65-800811-9-00
307|A1000043950FC2|000004042130350|008044124637|SL-08-E2-CVE|933650| 65-801089
308|A100004394E07F|310007314204703|008044137CA4|SL-05-E2-CVE|991165| 65-801103
309|F6158B7B|310004049900427|0080440DDBB1|IPG/7310|642125|65-800811-9-00
310|A1000043873435|310004047836765|008044123AAE|SL-08-E2-CVE|936719| 65-801089
311|F616EFC9|310004049880670|0080440E1F74|IPG/7310|\N|\N
313|F6158C7C|310004049877999|0080440DDFB4|IPG/7310|642949|65-800811-9-00
317|F616F61E|310004049899730|0080440F0D7E|IPG/7310|692819|65-800811-9-00
319|F615D674|310004049896862|0080440E159D|IPG/7310|608296|65-800811-9-00
321|F616FD48|310004049898162|0080440DE987|IPG/7310|626711|65-800811-9-00
322|F6158CE4|310004049881605|0080440DE1E1|IPG/7310|642762|65-800811-9-00
324|F6158A13|310004049898659|0080440DDC5B|IPG/7310|642183|65-800811-9-00
325|F616EABB|310004049898185|0080440E56D4|IPG/7310|629440|65-800811-9-00
326|A100001578C85A|000008624220455|00804411BFD6|SL-08-E2-CSE|912386| 65-801044
328|F616ED56|310004049899660|0080440E2D51|IPG/7310|619887|65-800811-9-00
329|F616FDFC|310004049880480|0080440DE97E|IPG/7310|\N|\N
330|F614C3E3|310004049898363|0080440DA67E|IPG/7310|640732|65-800811-9-00
331|F616FA69|310004049896212|0080440F0BC1|IPG/7310|692673|65-800811-9-00
334|F616F858|310004049904450|0080440F0C88|IPG/7310|692667|65-800811-9-00
336|A100004394DAA7|310007314204388|008044137B8E|SL-05-E2-CVE|991309| 65-801103
338|F616EB36|310004049899073|0080440DEEB7|IPG/7310|\N|\N
340|F615FBEB|310004049904890|0080440E35D6|IPG/7310|615730|65-800811-9-00
342|F61782AB|310003157154694|0080440DF059|IPG/7310|622843|65-800878-2-00
344|F615FB50|310004049897250|0080440E28C7|IPG/7310|618944|65-800811-9-00
345|F61600B7|310004049880436|0080440E3542|IPG/7310|615834|65-800811-9-00
347|A1000012C00240|310008033357414|00804411FD04|SL-08-E2-CVE|927729| 65-801089
349|F615C9CC|310004049902033|0080440E078C|IPG/7310|614311|65-800811-9-00
351|F616EB8C|310004049877699|0080440DF3B8|IPG/7310|621251|65-800811-9-00
352|F615D704|310004049904078|0080440E17CA|IPG/7310|608121|65-800811-9-00
353|F616F63B|310004049904813|0080440F0D6B|IPG/7310|692849|65-800811-9-00
354|F615FC90|310004049811342|0080440E1DFE|IPG/7310|616082|65-800811-9-00
356|A1000043872165|310004046061842|0080441238F3|SL-08-E2-P-CVE|935823| 65-801091
359|F6157D5C|310004049736123|0080440DDE2C|IPG/7310|642603|65-800811-9-00
363|A10000439522F3|310004049677021|00804413906A|SL-08-E2-P-CVE|972156| 65-801091
364|F6158921|310004049897285|0080440DD96B|IPG/7310|641789|65-800811-9-00
365|F615F914|310004049484864|0080440E29E3|IPG/7310|618889|65-800811-9-00
367|A100003690E38D|310004049878923|00804411C42C|SL-08-E2-CVE|909247| 65-801043
368|A100004388A6D0|000004042124972|00804412807B|SL-08-E2-P-CVE|951094| 65-801091
369|F61602EE|310004049893510|0080440E2ADA|IPG/7310|618804|65-800811-9-00
370|F616033D|310004049842133|0080440E1CBE|IPG/7310|615467|65-800811-9-00
372|F61588D9|310004049902810|0080440DE46A|IPG/7310|642326|65-800811-9-00
379|F615D6E7|310004049898315|0080440E162A|IPG/7310|608058|65-800811-9-00
380|F6158D40|310004049881702|0080440DDD35|IPG/7310|642935|65-800811-9-00
381|F615FFFB|310004049832507|0080440DDAB5|IPG/7310|641634|65-800811-9-00
382|F6158D95|310004049794101|0080440DDFF3|IPG/7310|642666|65-800811-9-00
384|F614BF70|310004049899079|0080440DA40B|IPG/7310|640493|65-800811-9-00
386|F616E97D|310004049904486|0080440DF482|IPG/7310|621663|65-800811-9-00
389|F614C383|310004049879986|0080440DA60D|IPG/7310|640707|65-800811-9-00
391|A10000439D554F|310004042133451|008044127BCF|SL-08-E2-P-CVE|944246| 65-801091
396|F615D865|310004049904687|0080440E1164|IPG/7310|607783|65-800811-9-00
397|F616F310|310004049696239|0080440E1C36|IPG/7310|620306|65-800811-9-00
399|A100004394E99F|310004042299259|0080441320DB|SL-05-E2-CVE|993267| 65-801103
400|F615FB1D|310004049876687|0080440E2923|IPG/7310|618983|65-800811-9-00
404|F616EB2D|310004049901512|0080440DEEB4|IPG/7310|621889|65-800811-9-00
406|F615D425|310004049900144|0080440E16C9|IPG/7310|607580|65-800811-9-00
408|F615C959|310004049896762|0080440E09EC|IPG/7310|613499|65-800811-9-00
410|F616EBFC|310004045565835|0080440E265D|IPG/7310|620164|65-800811-9-00
411|A100004387E367|310004042470969|008044124E01|SL-08-E2-CVE|945651| 65-801089
412|F614B7DB|310004049879753|0080440DA62A|IPG/7310|640412|65-800811-9-00
413|F616F763|310004049897335|0080440DEA43|IPG/7310|626982|65-800811-9-00
414|F615C940|310004049740413|0080440E080E|IPG/7310|614253|65-800811-9-00
415|F614B6B7|310004049880232|0080440DA682|IPG/7310|640786|65-800811-9-00
416|F616FAA8|310004049885663|0080440F0DAC|IPG/7310|692764|65-800811-9-00
417|F616ED78|310004049094024|0080440DF031|IPG/7310|621052|65-800811-9-00
418|A1000043949FC8|310005303357589|0080441341DF|SL-08-E2-P-CVE|981937| 65-801091
420|F615FDA2|310004049880045|0080440E3611|IPG/7310|616148|65-800811-9-00
422|F6158C8D|310004049880121|0080440DDE65|IPG/7310|643075|65-800811-9-00
423|A10000438733C2|310004049872751|008044123D15|SL-08-E2-CVE|936812| 65-801089
424|F614A543|310004049898259|0080440DC96A|IPG/7310|641293|65-800811-9-00
425|F616540F|310009172142603|0080440E2C07|IPG/7310|620532|65-800878-2-00
428|A10000438724A9|310004049876355|00804412547D|SL-08-E2-CVE|933990| 65-801089
433|F6158C3B|310004049898054|0080440DE181|IPG/7310|642550|65-800811-9-00
434|A100004394E9FE|310005303357604|0080441320CC|SL-05-E2-CVE|993289| 65-801103
437|F616ED01|310004049877998|0080440E2C8C|IPG/7310|620414|65-800811-9-00
444|A0000033618C8C|NA|00042D0462B0|TransPort WR21|287408|65-123456789
445|A000003361D1DF|NA|00042D046CA2|TransPort WR21|289954|65-123456789
446|4702597321|311480115331439|00042D066C89|TransPort WR11|421001|65-123456789
447|4702597319|311480115321769|00042D05978C|TransPort WR11|366476|65-123456789
448|4702597282|311480115331289|00042D073F27|TransPort WR21|474919|65-123456789
449|4702597285|311480115318177|00042D06678D|TransPort WR11|419725|65-123456789
450|4702597263|311480115322718|00042D066899|TransPort WR11|419993|65-123456789
451|4702597273|311480115331197|00042D066663|TransPort WR11|419427|65-123456789
452|4702597289|311480115322073|00042D0668F2|TransPort WR11|420082|65-123456789
453|4702597355|311480115323422|00042D0668A9|TransPort WR11|420009|65-123456789
454|4702597279|311480115339715|00042D059778|TransPort WR11|366456|65-123456789
455|4702597506|311480115334086|00042D05E2C0|TransPort WR11|385728|65-123456789
456|4702597258|311480115327316|00042D05E2A0|TransPort WR11|385696|65-123456789
457|4702597306|311480115325329|00042D06678A|TransPort WR11|419722|65-123456789
458|A1000009D419B8|NA|00042D059806|TransPort WR11|366598|65-123456789
459|4702597261|311480115321466|00042D07455E|TransPort WR21|476510|65-123456789
460|4702597530|311480115319708|00042D0744BD|TransPort WR21|476349|65-123456789
462|F615FE95|310004049880486|0080440E28D8|IPG/7310|619119|65-800811-9-00
461|4049892256|311480115324397|00042D06D13C|TransPort WR21|446780|65-123456789
463|4702597343|311480115330802|00042D0780CE|TransPort WR21|491726|65-123456789
464|4702597342|311480115332125|00042D0665CA|TransPort WR11|419274|65-123456789
465|4702597250|311480115332482|00042D066727|TransPort WR11|419623|65-123456789
466|89148000003082925236|311480308243306|00042D05E2BD|TransPort WR11|385725|65-123456789
467|89148000003082925160|311480308243121|00042D066BFA|TransPort WR11|420858|65-123456789
468|353238060033007|311480308244480|00042D066BC7|TransPort WR11|420807|65-123456789
469|353238060191409|311480308241477|00042D066D07|TransPort WR11|421127|65-123456789
471|353238060069985|311480308243007|00042D066C05|TransPort WR11|420869|65-123456789
472|353238060033775|311480308242196|00042D066BC3|TransPort WR11|420803|65-123456789
473|353238060033726|311480308243008|00042D066BD2|TransPort WR11|420818|65-123456789
474|353238060068516|311480308240975|00042D066B9B|TransPort WR11|420763|65-123456789
475|353238060033627|311480308241930|00042D066BD9|TransPort WR11|420825|65-123456789
476|353238060191029|311480308245373|00042D066CF1|TransPort WR11|421105|65-123456789
477|353238060192860|311480308240667|00042D0667A3|TransPort WR11|419747|65-123456789
479|353238060027363|311480308241595|00042D05977B|TransPort WR11|366459|65-123456789
480|353238060067369|311480308244880|00042D066C02|TransPort WR11|420866|65-123456789
481|89148000003082925186|311480308240611|00042D08E8AA|TransPort WR21|583850|65-123456789
482|89148000003082925293|311480308242728|00042D066CED|TransPort WR11|421101|65-123456789
483|353238060068284|311480308241571|00042D066BEB|TransPort WR11|420843|65-123456789
484|353238060037115|311480308243635|00042D066C0B|TransPort WR11|420875|65-123456789
485|353238060034385|311480308241708|00042D066E1C|TransPort WR11|421404|65-123456789
486|89148000003082925434|311480308243823|00042D066C3B|TransPort WR11|420923|65-123456789
487|353238060025623|311480308241919|00042D059764|TransPort WR11|366436|65-123456789
488|89148000003082925467|311480308241293|00042D066C44|TransPort WR11|420932|65-123456789
489|89148000003082925459|311480308241126|00042D08E8B1|TransPort WR21|583857|65-123456789
490|89148000002683906637|311480308240821|00042D08E8B0|TransPort WR21|583856|65-123456789
492|F60EA820|310004048951953|0080440E363D|IPG/7310|616105|65-800811-9-00
491|353238060031373|311480308242127|00042D066BA1|TransPort WR11|420769|65-123456789
493|353238060034286|311480308245275|00042D066E00|TransPort WR11|421376|65-123456789
494|89148000003082925244|311480308241138|00042D08E8D8|TransPort WR21|583896|65-123456789
495|353238060066031|311480308242191|00042D066C43|TransPort WR11|420931|65-123456789
496|353238060071619|311480308240985|00042D066C3F|TransPort WR11|420927|65-123456789
497|353238060025516|311480308244809|00042D0669E6|TransPort WR11|420326|65-123456789
498|353238060027280|311480308243658|00042D059750|TransPort WR11|366416|65-123456789
499|353238060025532|311480308243265|00042D0669E3|TransPort WR11|420323|65-123456789
500|353238060025870|311480308243467|00042D05978D|TransPort WR11|366477|65-123456789
501|353238060069753|311480308242160|00042D05F749|TransPort WR11|390985|65-123456789
502|353238060032934|311480308244852|00042D066C30|TransPort WR11|420912|65-123456789
503|353238060027512|311480308241604|00042D05974E|TransPort WR11|366414|65-123456789
504|353238060027157|311480308244358|00042D059776|TransPort WR11|366454|65-123456789
505|353238060027587|311480308245131|00042D05976E|TransPort WR11|366446|65-123456789
507|A1000043949FD6|000005303357584|00804413417B|SL-08-E2-P-CVE|981628| 65-801091
506|353238060025862|311480308242257|00042D05972D|TransPort WR11|366381|65-123456789
508|353238060025847|311480308240919|00042D059756|TransPort WR11|366422|65-123456789
509|353238060027678|311480308242622|00042D059758|TransPort WR11|366424|65-123456789
510|353238060195699|311480308242406|00042D066833|TransPort WR11|419891|65-123456789
511|353238060196283|311480308241346|00042D066815|TransPort WR11|419861|65-123456789
512|353238060066155|311480308241887|00042D06682F|TransPort WR11|419887|65-123456789
513|353238060195442|311480308241804|00042D0667F1|TransPort WR11|419825|65-123456789
514|353238060066510|311480308241847|00042D06682C|TransPort WR11|419884|65-123456789
515|353238060027538|311480308242066|00042D05975C|TransPort WR11|366428|65-123456789
516|353238060036026|311480308244274|00042D0669EC|TransPort WR11|420332|65-123456789
517|353238060195947|311480308244455|00042D06683D|TransPort WR11|419901|65-123456789
518|353238060196515|311480308241162|00042D066820|TransPort WR11|419872|65-123456789
519|353238060196002|311480308242533|00042D06681A|TransPort WR11|419866|65-123456789
520|353238060069316|311480308241201|00042D0669EF|TransPort WR11|420335|65-123456789
521|353238060037552|311480308243916|00042D0667ED|TransPort WR11|419821|65-123456789
522|353238060060752|311480308241564|00042D066834|TransPort WR11|419892|65-123456789
523|353238060035952|311480308240708|00042D0669F9|TransPort WR11|420345|65-123456789
524|353238060192092|311480308242123|00042D066844|TransPort WR11|419908|65-123456789
525|353238060196143|311480308244610|00042D06683C|TransPort WR11|419900|65-123456789
526|353238060190906|311480308243447|00042D06681C|TransPort WR11|419868|65-123456789
527|353238060067245|311480308241490|00042D066A64|TransPort WR11|420452|65-123456789
528|353238060030599|311480308244478|00042D066A54|TransPort WR11|420436|65-123456789
530|A100004388A689|310004042124904|008044122970|SL-08-E2-P-CVE|950904| 65-801091
529|353238060060935|311480308242195|00042D066632|TransPort WR11|419378|65-123456789
531|353238060022265|311480308241048|00042D066A50|TransPort WR11|420432|65-123456789
533|F616E9A9|310004049902448|0080440DF488|IPG/7310|621755|65-800811-9-00
532|353238060028254|311480308240909|00042D0669E0|TransPort WR11|420320|65-123456789
534|353238060067203|311480308244419|00042D0669EB|TransPort WR11|420331|65-123456789
535|353238060068177|311480308241011|00042D0669F4|TransPort WR11|420340|65-123456789
537|F615FE4F|310004049897710|0080440E28DC|IPG/7310|619088|65-800811-9-00
536|353238060030342|311480308244944|00042D06683E|TransPort WR11|419902|65-123456789
538|353238060032983|311480308244740|00042D066C34|TransPort WR11|420916|65-123456789
541|F6157D67|310004049880175|0080440DAF85|IPG/7310|642610|65-800811-9-00
543|F615D8A1|310004049898203|0080440E171B|IPG/7310|607638|65-800811-9-00
547|F61602F2|310004049708574|0080440E1CB9|IPG/7310|615484|65-800811-9-00
550|F615FE1C|310004049902350|0080440E1D96|IPG/7310|616241|65-800811-9-00
553|A1000043948710|310006785452246|00804412C676|SL-05-E2-CVE|S02778| 65-801103
554|F616032F|310004049876599|0080440E1C9F|IPG/7310|\N|\N
557|F616E985|310004049090127|0080440DF465|IPG/7310|621767|65-800811-9-00
559|F614B798|310004049900692|0080440DA586|IPG/7310|640799|65-800811-9-00
560|F615FB34|310004049880575|0080440E296B|IPG/7310|619036|65-800811-9-00
561|F616027A|310004049879506|0080440E2ADE|IPG/7310|618823|65-800811-9-00
562|A1000043950E2D|310004049627669|0080441329BC|SL-08-E2-P-CVE|971847| 65-801091
563|F615D790|310004049880117|0080440E1638|IPG/7310|612438|65-800811-9-00
564|F614A4A0|310004049902751|0080440DD887|IPG/7310|641431|65-800811-9-00
566|A1000043950E25|310004049622128|00804412ABFC|SL-08-E2-P-CVE|971875| 65-801091
567|F615C1C6|310004049899776|0080440DE0AB|IPG/7310|643417|65-800811-9-00
569|F616F02B|310004049899259|0080440DF431|IPG/7310|621706|65-800811-9-00
570|F6158C83|310004049888476|0080440DDEA8|IPG/7310|642539|65-800811-9-00
572|F6158A5E|310004049880609|0080440DE161|IPG/7310|643500|65-800811-9-00
577|A10000439D516C|310004049878797|00804411BF8B|SL-08-E2-CVE|909015| 65-801089
578|F615D6F4|310004049902488|0080440E17C0|IPG/7310|\N|\N
579|F6158B19|310004049918368|0080440DDC57|IPG/7310|642416|65-800811-9-00
580|A10000438734A7|310004049873421|008044123D14|SL-08-E2-CVE|936619| 65-801089
581|F615DAB7|310004049851844|0080440E0812|IPG/7310|613545|65-800811-9-00
588|A1000043950E69|310004049627841|008044127851|SL-08-E2-P-CVE|971956| 65-801091
590|F616E98C|310004046956582|0080440DF42A|IPG/7310|621699|65-800811-9-00
591|F616E8C4|310004049904713|0080440E2224|IPG/7310|620126|65-800811-9-00
592|F615FE0B|310004049811650|0080440E1D99|IPG/7310|616243|65-800811-9-00
593|F6158D72|310004049897054|0080440DDEB5|IPG/7310|642772|65-800811-9-00
596|A100004387E444|310004046069398|008044124F05|SL-08-E2-CVE|945666| 65-801089
598|A1000043952417|310004049800199|00804412970F|SL-08-E2-CVE|989087| 65-801089
599|F616036F|310004049904739|0080440E3329|IPG/7310|615939|65-800811-9-00
