29|A100000943D39E, 80FAB0FE|310009172833496|0080440FC3D6|IPG/7700|730990| 65-800872
30|A100000941AAA8, 8068D9EF|310009172339763|0080440EB0EF|IPG/7710|668562|65-800832-2-00
31|80F82F0D, A10000157ED027|000009137127464|008044103212|IPG/8110E|775440| 65-800902
32|A1000043952400|310004049826118|00804412974A|SL-08-E2-CVE|989034| 65-801089
33|8043027C, A10000157E5E20|000009137042717|0080441071DB|IPG/8100E|777074| 65-800901
34|80C9E819, A1000012C24C44|310004049599573|00804410B491|IPG/8100E|791172| 65-800907
35|F615D47E|310004049897121|0080440E1786|IPG/7310|607792|65-800811-9-00
36|80D7D6C4, A10000157E3729|310006467659096|0080440FED4B|IPG/8100E|743126| 65-800901
37|A100000942DBD2, 809C93D2|310003157153410|0080440F2171|IPG/7710|695366|65-800832-2-00
38|80061257, A1000012C2136A|310004049678666|008044106D48|IPG/8110E|773824| 65-800908
39|F616FD02|310004049901261|0080440E093E|IPG/7310|614259|65-800811-9-00
40|8013C37E, A1000012C29048|000008033353453|00804411B14B|IPG/8110E|895811| 65-800908
41|A10000094262AE, 808BC3FE|310009175489463|0080440EFF16|IPG/7710|688336|65-800832-2-00
42|F614F113|310004049788423|0080440DD2AC|IPG/7310|641370|65-800811-9-00
43|F6160375|310004049811685|0080440E335B|IPG/7310|615921|65-800811-9-00
44|A1000012C0028D|310005052667823|0080441200F8|SL-08-E2-P-CVE|927232| 65-801091
45|F615DB07|310004049902676|0080440E06E3|IPG/7310|607921|65-800811-9-00
46|F616F77E|310004049896901|0080440DEA33|IPG/7310|626890|65-800811-9-00
47|F6157B96|310004049898000|0080440DDE36|IPG/7310|642496|65-800811-9-00
48|F615FDCD|310004049880215|0080440E3613|IPG/7310|616147|65-800811-9-00
49|807FEB7B, A10000157EBA96|310009137046050|008044102B51|IPG/8110E|767936| 65-800902
50|A1000009413F5C, 805EA126|310009172557138|0080440E7225|IPG/7710|698282|65-800832-2-00
51|A100000942611B, 80C7A359|310009175486323|0080440EFF09|IPG/7710|688318|65-800832-2-00
52|A10000438733FF|310004048954172|008044123B00|SL-08-E2-CVE|936917| 65-801089
53|A1000009410B56, 80288C7A|310009172294921|0080440E7CB6|IPG/7710|654740|65-800832-2-00
54|F615D77E|310004049881550|0080440E1335|IPG/7310|607476|65-800811-9-00
55|F615FEC4|310004049855760|0080440E357A|IPG/7310|615796|65-800811-9-00
56|F615B781|310004049871166|0080440DCBD6|IPG/7310|605959|65-800811-9-00
57|A1000009408841, 80791829|310007812280722|0080440E5993|IPG/7710|627789|65-800832-2-00
58|F6158B8F|310004049877015|0080440DAEFF|IPG/7310|642164|65-800811-9-00
59|A100004387E2D3|310004042120302|008044125EBD|SL-08-E2-CVE|945313| 65-801089
60|F615B989|310004049903819|0080440DE277|IPG/7310|643182|65-800811-9-00
61|F615FC40|310004049881632|0080440E35B5|IPG/7310|615740|65-800811-9-00
62|A100000942C674, 80D37EEA|310006464259910|0080440F34ED|IPG/7710|699473|65-800832-2-00
63|A1000043949E59|310005303357574|0080441341A4|SL-08-E2-P-CVE|981673| 65-801091
64|A100000942622F, 804D5FDC|310009173348705|0080440E7606|IPG/7710|688234|65-800832-2-00
65|80F83DAA, A1000012C20B57|310004048950999|0080441041BC|IPG/8110E|765005| 65-800908
66|F615FB67|310004049898516|0080440E1D4C|IPG/7310|618449|65-800811-9-00
67|A100004387E485|310004042133865|008044124D87|SL-08-E2-CVE|945535| 65-801089
68|A100000942DECB, 8065DB2C|310009172559513|0080440F3A3E|IPG/7710|699908|65-800832-2-00
69|A100000942615C, 809ADAF1|310006463735577|0080440F0012|IPG/7710|688501|65-800832-2-00
70|80CF81FC, A1000036981FA6|000009413381725|0080441124DB|IPG/8110E|857627| 65-800908
71|A1000009422567, 8014075A|310009172209348|0080440EA42A|IPG/7700|687782| 65-800872
72|F615D84A|310004049880154|0080440E1161|IPG/7310|\N|\N
73|F616FA82|310004049879583|0080440DEB0C|IPG/7310|627079|65-800811-9-00
74|F615C990|310004049880594|0080440E09BD|IPG/7310|613453|65-800811-9-00
75|F616E953|310004049901477|0080440DF49A|IPG/7310|621785|65-800811-9-00
76|00A1000051E72D21|310006785459561|00804412F056|SL-05-E2-CVE|S03394| 65-801103
77|A100001578C87A|000009139059603|00804411C46F|SL-08-E2-CSE|912354| 65-801044
78|804CE186, A10000157F26A9|310009172712060|0080440FEFED|IPG/8100E|732758| 65-800901
79|F615D891|310004049879768|0080440E1730|IPG/7310|607683|65-800811-9-00
80|8059AA7A, A10000157E3A9D|310003157150272|0080441018AD|IPG/8100E|760590| 65-800901
81|8098741E, A10000369BEE02|310005052664453|008044114270|IPG/8100E|872955| 65-800907
82|A100001578C973|310009139059602|00804411BFCB|SL-08-E2-CSE|912365| 65-801044
83|A1000009426291, 80A2B77E|310006462215069|0080440EFF2C|IPG/7710|688385|65-800832-2-00
84|F61588A1|310004049900323|0080440DE3DA|IPG/7310|641526|65-800811-9-00
85|F616A204|310009172142264|0080440E2A95|IPG/7310|645779|65-800878-2-00
86|F616FCD3|310004049902346|0080440DE9AF|IPG/7310|626994|65-800811-9-00
87|F6158C0A|310004049854188|0080440DE38E|IPG/7310|642337|65-800811-9-00
88|8047731C, A10000369C0364|000008062738342|0080441114A1|IPG/8110E|867757| 65-800908
89|A1000043873190|310004042192176|008044123D3F|SL-08-E2-CVE|936874| 65-801089
90|80E00E9A, A10000157E348D|310009172747516|0080440FF5EE|IPG/8100E|749073| 65-800901
91|8065995D, A10000157E3A0F|310009172202367|008044101892|IPG/8100E|760586| 65-800901
92|A1000043952406|310004042191510|0080441296D3|SL-08-E2-CVE|989090| 65-801089
94|F615C811|310004049893548|0080440E1A0E|IPG/7310|613451|65-800811-9-00
95|80599965, A10000369C0917|310008062731332|0080441146A7|IPG/8110E|873990| 65-800908
96|F615D737|310004049881575|0080440E1672|IPG/7310|607419|65-800811-9-00
97|A1000009420AAD, 8077378D|310009173076145|0080440F0181|IPG/7710|680902|65-800832-2-00
98|80EF585B, A1000015771DBB|310007153281035|0080440FE3D6|IPG/8100E|767084| 65-800901
93|A1000009457D00, 80AA2619|310005743836386|0080441019CD|IPG/7710|759918|65-800832-2-00
99|F616F90D|310004049897207|0080440DE8D2|IPG/7310|620355|65-800811-9-00
100|80C76036, A10000157E3A40|310007812298861|008044101366|IPG/8100E|760328| 65-800901
101|803C866B, A100001578B005|310004049613705|008044110C57|IPG/8110E|859053| 65-800908
102|802CF591, A10000157E3700|310009174963400|0080440FEE63|IPG/8100E|743211| 65-800901
103|80E0EAEC, A10000369BFFF0|310008062738635|0080441113A3|IPG/8110E|867642| 65-800908
104|803F2D97, A10000157E3C7E|000009172290998|00804410151D|IPG/8100E|760439| 65-800901
105|8098464B, A1000012C26B3A|310008038637962|008044112CE7|IPG/8100E|862452| 65-800907
106|F615FA0E|310004049852998|0080440E39EE|IPG/7310|619165|65-800811-9-00
107|80F75629, A10000157E3B6D|310004232025129|00804410154C|IPG/8100E|760265| 65-800901
108|80DC3875, A1000036981D90|310004049613870|008044117059|IPG/8100E|888353| 65-800907
109|F616E90E|310004049897523|0080440E56D0|IPG/7310|629498|65-800811-9-00
110|F615D69E|310004049903813|0080440E153B|IPG/7310|608024|65-800811-9-00
111|A100000941E4C6, 808C7D5A|310009175014813|0080440EDCAD|IPG/7710|678048|65-800832-2-00
112|F615F8F3|310004049817365|0080440E29CA|IPG/7310|618911|65-800811-9-00
113|A100004387E344|310004042120320|008044124DB7|SL-08-E2-CVE|945633| 65-801089
114|F6160083|310004049881633|0080440E36C7|IPG/7310|615901|65-800811-9-00
115|80FE0FEC, A1000012C24473|310004049699322|00804410B0A7|IPG/8110E|790081| 65-800908
116|A100000942973A, 809C7A7A|310009172751081|0080440F0D2A|IPG/7710|692546|65-800832-2-00
117|A100000942DBBC, 80C8EE5B|310009172832815|0080440FF30C|IPG/7710|695320|65-800832-2-00
118|F616EF71|310004049841001|0080440DF261|IPG/7310|621749|65-800811-9-00
119|80D5F9CD, A10000157EBAEA|310004232020436|00804410A934|IPG/8110E|788582| 65-800902
120|A10000094260C4, 80AC6CD7|310009172293098|0080440F1ACE|IPG/7700|690894| 65-800872
121|A10000094296FB, 80448B14|310009177769346|0080440F0BD2|IPG/7710|692489|65-800832-2-00
122|A100004387259E|310004045507701|008044123C2F|SL-08-E2-CVE|933991| 65-801089
123|A100000941E4C1, 80D54127|310009174820549|0080440EDC84|IPG/7710|678055|65-800832-2-00
124|F616EDD0|310004049904427|0080440FEACF|IPG/7310|621563|65-800811-9-00
125|8070FCD4, A1000043951179|310005052665028|0080441118F6|IPG/8100E|868634| 65-800907
126|A100004394E8C6|310005303351369|008044132064|SL-05-E2-CVE|993317| 65-801103
127|80736666, A10000157EDD45|310009172439437|0080440FEEA4|IPG/8100E|738099| 65-800901
128|80A4AD03, A1000012C21360|000008038635638|008044106D57|IPG/8110E|773910| 65-800908
129|8063C994, A10000157E3AE2|000004232025112|008044101356|IPG/8100E|760352| 65-800901
130|F615892C|310004049902585|0080440DDA53|IPG/7310|641733|65-800811-9-00
131|8014235D, A10000157ED251|310004232020389|00804410A96A|IPG/8110E|788630| 65-800902
132|F615BA6B|310004049855709|0080440DE414|IPG/7310|643558|65-800811-9-00
133|A100000942616D, 8083E59F|310009175017779|0080440EFFFA|IPG/7710|688476|65-800832-2-00
134|F616EE55|310004049901931|0080440DF2D3|IPG/7310|621394|65-800811-9-00
135|A100000942DDCC, 8024C38A|310006463263958|0080440FEB02|IPG/7710|706043|65-800832-2-00
136|F615BA6E|310004049879738|0080440DE27A|IPG/7310|643344|65-800811-9-00
137|F617831E|310003157154362|0080440DEE72|IPG/7310|622831|65-800878-2-00
138|80886C23, A1000012C244B1|310003472733483|008044109924|IPG/8100E|785721| 65-800907
139|803A3862, A1000012C228A7|310008032926028|008044106983|IPG/8110E|770650| 65-800908
140|F6158B10|310004049896652|0080440DDBFA|IPG/7310|642043|65-800811-9-00
141|A10000438732F4|310008063196381|008044123A55|SL-08-E2-CVE|936716| 65-801089
142|80B51A2A, A1000012C22621|000008032926037|008044106530|IPG/8110E|770755| 65-800908
143|804D074F, A1000012C284FD|000008033353550|00804411B255|IPG/8110E|896055| 65-800908
144|80A685A7, A10000157E359C|310009172729733|0080440FFB61|IPG/8100E|749292| 65-800901
145|00A1000051E734CF|310006785468115|00804412F031|SL-05-E2-CVE|S03457| 65-801103
146|F615FDEA|310004049904621|0080440E334B|IPG/7310|615626|65-800811-9-00
147|A100004394EA29|310004042299256|0080441320A1|SL-05-E2-CVE|993353| 65-801103
148|A100000941CD93, 807950A9|310009172352778|0080440EB57D|IPG/7710|669631|65-800832-2-00
149|F615BAA5|310004049741528|0080440DE160|IPG/7310|643505|65-800811-9-00
150|A100003690E285|310004049878944|00804411C606|SL-08-E2-CVE|909227| 65-801043
151|F616F084|310004045569621|0080440E2D3B|IPG/7310|619946|65-800811-9-00
152|80D28853, A1000012C28078|310004049825672|008044116529|IPG/8110E|883386| 65-800908
153|F615D637|310004049880066|0080440E15A2|IPG/7310|608231|65-800811-9-00
154|A100000943EA51, 8075FBFF|310009172772017|0080440FC205|IPG/7700|730796| 65-800872
155|A10000094103FE, 807B4CC8|310009172339764|0080440EB0F7|IPG/7710|668530|65-800832-2-00
156|A100000942C767, 8043C25A|310009175239563|0080440F3673|IPG/7710|699689|65-800832-2-00
157|A1000043872AF7|310004049892235|008044124552|SL-08-E2-CVE|933806| 65-801089
158|A100004395244D|000004042429365|0080441296F7|SL-08-E2-CVE|988994| 65-801089
159|805D026C, A1000012C2662D|310005052667812|00804410FA6D|IPG/8100E|855524| 65-800907
160|A100003690E2E7|000004049891812|00804411C44F|SL-08-E2-CVE|909160| 65-801043
161|F614A48E|310004049880309|0080440DDA8D|IPG/7310|641530|65-800811-9-00
162|A100003690E33F|310004049878717|00804411C464|SL-08-E2-CVE|909168| 65-801043
163|80537B51, A10000157EDD42|000009172338822|0080440FF01E|IPG/8100E|738077| 65-800901
164|80FA295C, A1000036985389|310005052665971|0080441171DF|IPG/8110E|891304| 65-800908
165|F616F026|310004049900978|0080440DF151|IPG/7310|620034|65-800811-9-00
166|A100000941EF0C, 8014F97A|310009174978388|0080440E8BF4|IPG/7710|681391|65-800832-2-00
167|F616F8B5|310004049904262|0080440DE8BF|IPG/7310|626579|65-800811-9-00
168|A1000043950F65|000004049627759|00804412787F|SL-08-E2-P-CVE|971975| 65-801091
169|A100000941E3DF, 80F334E7|310009176879699|0080440EF628|IPG/7710|673354|65-800832-2-00
170|8058D38E, A100004396143D|000009137127521|00804410771E|IPG/8110E|779950| 65-800902
171|A100000941E59D, 8068DDBD|310009172556885|0080440EF4FE|IPG/7700|681916| 65-800872
172|F614AA0B|310004049879824|0080440DD10F|IPG/7310|641206|65-800811-9-00
173|F615D7D1|310004049898253|0080440E1832|IPG/7310|607875|65-800811-9-00
174|A1000043952126|310004049798908|00804412968C|SL-08-E2-CVE|989196| 65-801089
175|A10000438725D4|310008063196430|00804412547B|SL-08-E2-CVE|933984| 65-801089
176|A1000009429AB9, 80850E32|310006463196014|0080440F047C|IPG/7700|694922| 65-800872
177|807D28D0, A1000012C21368|310004045589024|008044106D38|IPG/8110E|773856| 65-800908
178|A10000094223A8, 808A156B|310009174976878|0080440E9F04|IPG/7700|687898| 65-800872
179|8061D809, A10000369A2348|000009413380505|00804410BFAA|IPG/8110E|860657| 65-800908
180|F6158862|310004049897363|0080440DDA05|IPG/7310|641776|65-800811-9-00
181|A1000012C002AF|310007065867858|00804411EE9D|SL-08-E2-CVE|927481| 65-801089
182|F615FB3E|310004049902837|0080440E291E|IPG/7310|619068|65-800811-9-00
183|80BBCD55, A1000012C22625|000004049681800|008044106510|IPG/8110E|770709| 65-800908
184|F614C340|310004049898473|0080440DA6E1|IPG/7310|640605|65-800811-9-00
185|80400976, A10000157F17A7|310004049633953|0080440FB38D|IPG/8100E|732938| 65-800907
186|806E6CA1, A1000036981E81|310004049658596|008044118839|IPG/8100E|890767| 65-800907
187|A10000439523EE|310004049895041|00804412932A|SL-08-E2-CVE|989038| 65-801089
188|80A658E7, A10000157EC8C0|310009137045448|008044102B49|IPG/8110E|767919| 65-800902
189|A10000094103AD, 80025160|310006463203632|0080440EC927|IPG/7710|669010|65-800832-2-00
190|F616F874|310004049904422|0080440E1908|IPG/7310|613723|65-800811-9-00
191|F616EA8A|310004046175052|0080440FF065|IPG/7310|798951|65-800811-9-00
192|A1000009429AED, 807AB158|310009174507863|0080440F124D|IPG/7700|694937| 65-800872
193|80F1CB4B, A10000157EE3C2|310009174968218|008044101C04|IPG/8100E|756284| 65-800901
194|A1000012C22B7D|310004049481418|00804411C5FC|SL-08-E2-CVE|909200| 65-801089
195|80EDAAA9, A10000157EBAAC|000004232020416|00804410A940|IPG/8110E|788569| 65-800902
196|F616F104|310004049899037|0080440DF14F|IPG/7310|620031|65-800811-9-00
197|A100000941039A, 8027EC69|310009174064741|0080440EC930|IPG/7710|669015|65-800832-2-00
198|A10000094261C9, 805F806B|310006462211233|0080440E742A|IPG/7710|688553|65-800832-2-00
199|F615C9C5|310004049823475|0080440E080F|IPG/7310|614249|65-800811-9-00
200|F616F2F9|310004049899447|0080440DE865|IPG/7310|620344|65-800811-9-00
201|F615DAFD|310004049904414|0080440E07AB|IPG/7310|614237|65-800811-9-00
202|A1000012C00286|000004049796004|00804411FFD6|SL-08-E2-P-CVE|927226| 65-801091
203|A10000094261BA, 80CD9D1C|310009174827191|0080440EFF82|IPG/7710|688632|65-800832-2-00
204|80B33990, A10000157EC60C|310008624227879|008044102E6C|IPG/8110E|767952| 65-800902
205|A1000009420AB4, 80BDB1E0|310009172559078|0080440EEC6D|IPG/7710|680929|65-800832-2-00
206|F616FD20|310004049880210|0080440E1C9C|IPG/7310|615493|65-800811-9-00
207|80BDBC28, A1000015771E0B|310009134891883|008044115D3D|IPG/8100E|879676| 65-800901
208|803EC93B, A10000157EC21F|310009137108747|00804410617C|IPG/8100E|769433| 65-800901
209|80A6C1A0, A10000438DBBE6|310004049791113|00804410D983|IPG/8110E|857965| 65-800908
210|F616FC67|310004049901657|0080440F0DC5|IPG/7310|692714|65-800811-9-00
211|803F12FB, A1000012C2906F|310008033353485|00804411B0D5|IPG/8110E|895674| 65-800908
212|A100000944FDCD, 808A4759|310009172404399|00804410053F|IPG/7710|743038|65-800832-2-00
213|8088E27E, A1000043961419|310009134873374|0080441124FD|IPG/8110E|857601| 65-800902
214|F615C3C7|310004049904707|0080440FEADC|IPG/7310|619005|65-800811-9-00
215|F6158BF1|310004049897634|0080440DE482|IPG/7310|642376|65-800811-9-00
216|F6158BCD|310004049897652|0080440DDC24|IPG/7310|642329|65-800811-9-00
217|F61600A1|310004049841816|0080440E354A|IPG/7310|616294|65-800811-9-00
218|80BC62A9, A10000157E5DB7|000009132990444|00804410726C|IPG/8100E|777181| 65-800901
219|805FB3D7, A10000157EBB45|000009137127445|008044108957|IPG/8110E|779934| 65-800902
220|A1000009426077, 80E555AF|310009172544235|0080440F194B|IPG/7700|690854| 65-800872
221|F616EEB1|310004049854877|0080440DEF77|IPG/7310|624303|65-800811-9-00
222|8075935A, A10000157E35A6|000009172729620|0080440FE285|IPG/8100E|749311| 65-800901
223|A1000009413EEE, 80C03F09|310009172557082|0080440E7213|IPG/7710|698300|65-800832-2-00
224|F616F9C3|310004049901174|0080440FF069|IPG/7310|798953|65-800811-9-00
225|80082591, A10000157D1CC4|310009137089177|00804410771A|IPG/8110E|779976| 65-800902
226|F616E9D8|310004049880703|0080440E1FA8|IPG/7310|624566|65-800811-9-00
227|F615884B|310004049897833|0080440DDAA4|IPG/7310|641701|65-800811-9-00
228|8095D6BE, A1000012C21294|310008032922698|00804410417A|IPG/8110E|765029| 65-800908
229|A10000094298FE, 80DE3AD9|310009173076126|0080440F0DD9|IPG/7710|692638|65-800832-2-00
230|F6158BE7|310004049876855|0080440DAF06|IPG/7310|642182|65-800811-9-00
231|F6158B79|310004049876567|0080440DDBB6|IPG/7310|642408|65-800811-9-00
232|80D0AFD5, A10000157E383A|000009139336808|00804410DB76|IPG/8100E|856735| 65-800901
233|F615FFE4|310004049853393|0080440E36CD|IPG/7310|616061|65-800811-9-00
234|A100000942099B, 8003EAC6|310009172559062|0080440EEC4B|IPG/7710|681019|65-800832-2-00
235|F616F2C2|310004049590199|0080440DE9A7|IPG/7310|626928|65-800811-9-00
236|00A1000051C1FB92|310002252442751|00804413506F|SL-05-E2-CVE|S05607| 65-801103
237|80C271D0, A1000036985379|310005052666256|0080441171DD|IPG/8110E|891307| 65-800908
238|F615F86D|310004049481915|0080440E2C7A|IPG/7310|620406|65-800811-9-00
239|807174A0, A10000157719DD|310009139058035|008044104294|IPG/8110E|738236| 65-800902
240|809E5956, A10000157E3CC8|310009173070366|0080441012D5|IPG/8100E|760142| 65-800901
241|F615C5D2|310004049896450|0080440E07A8|IPG/7310|613892|65-800811-9-00
242|A100000942DBDD, 8088CA0F|310009172812420|0080440F2172|IPG/7710|695365|65-800832-2-00
243|800FF99C, A10000157E3E12|310009172443539|0080441013B2|IPG/8100E|760518| 65-800901
244|A1000009420BF3, 80705C2F|310009174978349|0080440E8B8E|IPG/7710|681731|65-800832-2-00
245|806E2B20, A10000157ECC00|000009137045340|0080441028BB|IPG/8110E|765588| 65-800902
246|A100000942DCB4, 80D49D05|310009172740492|0080440FEAF9|IPG/7710|706070|65-800832-2-00
247|80F886AE, A1000012C2430F|000004049683799|00804410B040|IPG/8110E|789904| 65-800908
248|F615FD81|310004049879548|0080440E369E|IPG/7310|616153|65-800811-9-00
249|F614AAB8|310004049904194|0080440DD1BA|IPG/7310|641275|65-800811-9-00
250|8013659A, A10000369C02D3|310008062738640|0080441113ED|IPG/8110E|867865| 65-800908
251|F615FCF3|310004049902492|0080440E2BBC|IPG/7310|618542|65-800811-9-00
252|80CF54D2, A10000157ECA52|310009137045356|008044102ACA|IPG/8110E|767787| 65-800902
253|F616FCDE|310009417854395|0080440E09A0|IPG/7310|613403|65-800811-9-00
254|A1000009450667, 80A1457A|310009172833502|0080441005D9|IPG/7700|750060| 65-800872
255|80F994E0, A1000012C21B0A|310008038635592|008044106D86|IPG/8110E|773846| 65-800908
256|80C6753D, A1000012C25B9C|310004046173338|00804411100F|IPG/8110E|866335| 65-800908
257|F615C758|310004049900662|0080440E1932|IPG/7310|613669|65-800811-9-00
258|A100000942E00A, 80FE18E9|310009174967417|0080440F3889|IPG/7710|699858|65-800832-2-00
259|F6158C41|310004049902364|0080440DDD6F|IPG/7310|642797|65-800811-9-00
260|A10000094262BC, 80931387|310009175237907|0080440F168A|IPG/7710|688769|65-800832-2-00
261|F615D88D|310004049898373|0080440E1723|IPG/7310|607660|65-800811-9-00
262|F615FFA9|310004049738187|0080440E321F|IPG/7310|615512|65-800811-9-00
263|A100004387DEE0|310004049890941|008044124EF6|SL-08-E2-CVE|945696| 65-801089
264|F615FDE0|310004049899465|0080440E33DB|IPG/7310|616344|65-800811-9-00
265|80EE08A0, A10000157ECBF5|310004232025069|008044102887|IPG/8110E|765535| 65-800902
266|F616F640|310004049638849|0080440F0D68|IPG/7310|692844|65-800811-9-00
267|80A6F8CE, A10000157E34C4|310009172729611|0080440FFBDD|IPG/8100E|749124| 65-800901
268|80E10873, A1000036981E7F|310004049853228|0080441188FA|IPG/8100E|890875| 65-800907
269|F615B7A8|310004049902752|0080440DF7D2|IPG/7310|606201|65-800811-9-00
270|F614C396|310004049904519|0080440DA604|IPG/7310|640713|65-800811-9-00
271|F616FA50|310004049853909|0080440DE933|IPG/7310|626612|65-800811-9-00
272|A100000943EF75, 8073F6B9|310009172353468|0080440FC1FC|IPG/7700|730814| 65-800872
273|80FC2A42, A1000012C24EF4|310009413380379|00804410C75A|IPG/8100E|797467| 65-800907
274|809DD45B, A10000157E3B42|000009137108671|0080441081F7|IPG/8100E|776896| 65-800901
275|A100000942631F, 80718937|310009172839434|0080440F00EE|IPG/7710|688326|65-800832-2-00
276|A10000439D553C|310004042133426|008044127BD7|SL-08-E2-P-CVE|946006| 65-801091
277|808C9E07, A1000012C290A3|000008033353231|00804411B238|IPG/8110E|896049| 65-800908
278|F615C360|310004049904772|0080440DF865|IPG/7310|605961|65-800811-9-00
279|80EB8D85, A10000157E3478|310009172729721|0080440FF5ED|IPG/8100E|749078| 65-800901
280|8018D0AA, A1000012C228BD|000004046175459|0080441068D3|IPG/8110E|770640| 65-800908
281|A100000942DFF0, 8039C15B|310009175018402|0080440F3609|IPG/7710|699585|65-800832-2-00
282|F615C47B|310004049805763|0080440DF844|IPG/7310|606398|65-800811-9-00
283|A100000941F0B8, 80EB09FD|310009174962733|0080440EFAD3|IPG/7700|675646| 65-800872
284|A1000043889FD1|310004049678894|00804412580B|SL-08-E2-CVE|937956| 65-801089
285|F615889B|310004049898205|0080440DDAB9|IPG/7310|641758|65-800811-9-00
286|F616FBFA|310004049736194|0080440FEB8C|IPG/7310|798894|65-800811-9-00
287|A100000943CFA8, 8027E50A|310009175314679|0080440F7A90|IPG/7710|712240|65-800832-2-00
288|A100000941F127, 80300C96|310007812284034|0080440EDEC4|IPG/7700|675689| 65-800872
289|80BFA756, A100001574C4B0|310004049799639|008044112EE7|IPG/8100E|862115| 65-800907
290|A1000009420B8F, 80DE5316|310009174977600|0080440E8B6F|IPG/7710|681550|65-800832-2-00
291|F615F938|310004049880198|0080440E36CA|IPG/7310|615904|65-800811-9-00
292|A1000009420B1C, 8064AAA7|310006462342878|0080440E727B|IPG/7710|681767|65-800832-2-00
293|F615BAD0|310004049898380|0080440E19CF|IPG/7310|613802|65-800811-9-00
294|F615C258|310004049893561|0080440DF789|IPG/7310|606280|65-800811-9-00
295|A10000439D55C3|000004042133417|008044127BE6|SL-08-E2-P-CVE|944172| 65-801091
296|A100000943EA5B, 80A64658|310009172557445|0080440FC200|IPG/7700|730806| 65-800872
297|A100004388A556|000004042133416|008044127B33|SL-08-E2-P-CVE|950992| 65-801091
298|F614A438|310004049904728|0080440DD865|IPG/7310|641425|65-800811-9-00
299|A1000009422681, 80D9D4C6|310007812291949|0080440F1D63|IPG/7710|688924|65-800832-2-00
300|F615FC4B|310004049879878|0080440E3622|IPG/7310|616125|65-800811-9-00
301|802E93D0, A10000157EC9EC|000009137046039|008044102AD6|IPG/8110E|767813| 65-800902
302|A100000942DF16, 80E8B530|310003157658380|0080440F38F6|IPG/7710|699947|65-800832-2-00
303|A1000009426166, 807E21E1|310006462794716|0080440E7605|IPG/7710|688408|65-800832-2-00
304|A10000094261CF, 801AC60D|310009173342374|0080440EFF5E|IPG/7710|688400|65-800832-2-00
305|809BB0B2, A10000157DB3DF|310007065866310|008044100EB4|IPG/8100E|756557| 65-800907
306|804A7CA3, A10000157E5CD9|310009134870045|008044108065|IPG/8100E|776949| 65-800901
307|A1000043950FC2|000004042130350|008044124637|SL-08-E2-CVE|933650| 65-801089
308|A100004394E07F|310007314204703|008044137CA4|SL-05-E2-CVE|991165| 65-801103
309|F6158B7B|310004049900427|0080440DDBB1|IPG/7310|642125|65-800811-9-00
310|A1000043873435|310004047836765|008044123AAE|SL-08-E2-CVE|936719| 65-801089
311|F616EFC9|310004049880670|0080440E1F74|IPG/7310|\N|\N
312|A10000094260CF, 80DEE304|310009172724183|0080440F1ACD|IPG/7700|690896| 65-800872
313|F6158C7C|310004049877999|0080440DDFB4|IPG/7310|642949|65-800811-9-00
314|A10000094262D7, 80E83168|310006462637447|0080440F16A1|IPG/7710|688793|65-800832-2-00
